method_name,receiver_type,dbaccess,
addUser,Admin,X,
buildInfo,Admin,X,
command,Admin,V,
listDatabases,Admin,X,
ping,Admin,X,
removeUser,Admin,X,
replSetGetStatus,Admin,X,
serverInfo,Admin,X,
serverStatus,Admin,X,
validateCollection,Admin,V,
batchSize,AggregationCursor,X,
clone,AggregationCursor,X,
close,AggregationCursor,X,
each,AggregationCursor,X,
explain,AggregationCursor,X,
geoNear,AggregationCursor,X,
group,AggregationCursor,X,
hasNext,AggregationCursor,X,
isClosed,AggregationCursor,X,
limit,AggregationCursor,X,
lookup,AggregationCursor,X,
match,AggregationCursor,X,
maxTimesMS,AggregationCursor,X,
next,AggregationCursor,X,
out,AggregationCursor,X,
pause,AggregationCursor,X,
pipe,AggregationCursor,X,
project,AggregationCursor,X,
read,AggregationCursor,X,
redact,AggregationCursor,X,
resume,AggregationCursor,X,
setEncoding,AggregationCursor,X,
skip,AggregationCursor,X,
sort,AggregationCursor,X,
toArray,AggregationCursor,X,
unpipe,AggregationCursor,X,
unshift,AggregationCursor,X,
unwind,AggregationCursor,X,
wrap,AggregationCursor,X,
length,Binary,X,
put,Binary,X,
read,Binary,X,
value,Binary,X,
write,Binary,X,
bulkExecute,BulkOperationBase,V,
execute,BulkOperationBase,V,
finalOptionsHandler,BulkOperationBase,X,
find,BulkOperationBase,V,
handleWriteError,BulkOperationBase,X,
insert,BulkOperationBase,V,
raw,BulkOperationBase,V,
getInsertedIds,BulkWriteResult,X,
getLastOp,BulkWriteResult,X,
getRawResponse,BulkWriteResult,X,
getUpsertedIdAt,BulkWriteResult,X,
getUpsertedIds,BulkWriteResult,X,
getWriteConcernError,BulkWriteResult,X,
getWriteErrorAt,BulkWriteResult,X,
getWriteErrorCount,BulkWriteResult,X,
getWriteErrors,BulkWriteResult,X,
hasWriteErrors,BulkWriteResult,X,
isOk,BulkWriteResult,X,
toJSON,BulkWriteResult,X,
toString,BulkWriteResult,X,
close,ChangeStream,X,
hasNext,ChangeStream,X,
isClosed,ChangeStream,X,
next,ChangeStream,X,
pause,ChangeStream,X,
pipe,ChangeStream,X,
resume,ChangeStream,X,
stream,ChangeStream,X,
unpipe,ChangeStream,X,
abortTransaction,ClientSession,X,
advanceOperationTime,ClientSession,X,
commitTransaction,ClientSession,X,
endSession,ClientSession,X,
equals,ClientSession,X,
incrementTransactionNumber,ClientSession,X,
inTransaction,ClientSession,X,
startTransaction,ClientSession,X,
withTransaction,ClientSession,X,
aggregate,Collection,V,
bulkWrite,Collection,V,
count,Collection,V,
countDocuments,Collection,V,
createIndex,Collection,V,
createIndexes,Collection,V,
deleteMany,Collection,V,
deleteOne,Collection,V,
distinct,Collection,V,
drop,Collection,V,
dropAllIndexes,Collection,V,
dropIndex,Collection,V,
dropIndexes,Collection,V,
ensureIndex,Collection,V,
estimatedDocumentCount,Collection,V,
find,Collection,V,
findAndModify,Collection,V,
findAndRemove,Collection,V,
findOne,Collection,V,
findOneAndDelete,Collection,V,
findOneAndReplace,Collection,V,
findOneAndUpdate,Collection,V,
geoHaystackSearch,Collection,V,
group,Collection,V,
indexes,Collection,V,
indexExists,Collection,V,
indexInformation,Collection,V,
initializeOrderedBulkOp,Collection,V,
initializeUnorderedBulkOp,Collection,V,
insert,Collection,V,
insertMany,Collection,V,
insertOne,Collection,V,
isCapped,Collection,V,
listIndexes,Collection,V,
mapReduce,Collection,V,
options,Collection,X,
parallelCollectionScan,Collection,X,
reIndex,Collection,V,
remove,Collection,V,
rename,Collection,V,
replaceOne,Collection,V,
save,Collection,V,
stats,Collection,X,
update,Collection,V,
updateMany,Collection,V,
updateOne,Collection,V,
watch,Collection,X,
batchSize,CommandCursor,X,
clone,CommandCursor,X,
close,CommandCursor,X,
each,CommandCursor,X,
hasNext,CommandCursor,X,
next,CommandCursor,X,
isClosed,CommandCursor,X,
pause,CommandCursor,X,
pipe,CommandCursor,X,
read,CommandCursor,X,
resume,CommandCursor,X,
rewind,CommandCursor,X,
setEncoding,CommandCursor,X,
setReadPreference,CommandCursor,X,
toArray,CommandCursor,X,
unpipe,CommandCursor,X,
unshift,CommandCursor,X,
wrap,CommandCursor,X,
addCursorFlag,Cursor,X,
addQueryModifier,Cursor,X,"(can add modifiers such as order by, group by )"
batchSize,Cursor,X,
clone,Cursor,X,
close,Cursor,X,
collation,Cursor,X,
comment,Cursor,X,
count,Cursor,X,
each,Cursor,X,
explain,Cursor,X,
filter,Cursor,X,
forEach,Cursor,X,
hasNext,Cursor,X,
hint,Cursor,X,
isClosed,Cursor,X,
limit,Cursor,X,
map,Cursor,X,
max,Cursor,X,
maxAwaitTimeMS,Cursor,X,
maxScan,Cursor,X,
maxTimeMS,Cursor,X,
min,Cursor,X,
next,Cursor,X,
pause,Cursor,X,
pipe,Cursor,X,
project,Cursor,X,
read,Cursor,X,
resume,Cursor,X,
returnKey,Cursor,X,
rewind,Cursor,X,
setCursorOption,Cursor,X,
setEncoding,Cursor,X,
setReadPreference,Cursor,X,
showRecordId,Cursor,X,
skip,Cursor,X,
snapshot,Cursor,X,
sort,Cursor,X,
stream,Cursor,X,
toArray,Cursor,X,
transformStream,Cursor,X,
unpipe,Cursor,X,
unshift,Cursor,X,
wrap,Cursor,X,
addUser,Db,X,
admin,Db,X,
aggregate,Db,V,
collection,Db,V,
collections,Db,V,
command,Db,V,
createCollection,Db,V,
createIndex,Db,V,
dropCollection,Db,V,
dropDatabase,Db,V,
ensureIndex,Db,V,
eval,Db,?,you can basically do everhting with this
executeDbAdminCommand,Db,V,
indexInformation,Db,X,
listCollections,Db,V,
profilingLevel,Db,X,
removeUser,Db,X,
renameCollection,Db,V,
setProfilingLevel,Db,X,
stats,Db,X,
unref,Db,X,
watch,Db,X,
toString,Decimal128,X,
fromString,Decimal128,X,
valueOf,Double,X,
delete,FindOperators,V,
deleteOne,FindOperators,V,
remove,FindOperators,V,
removeOne,FindOperators,V,
replaceOne,FindOperators,V,
update,FindOperators,V,
updateOne,FindOperators,V,
upsert,FindOperators,V,
delete,GridFsBucket,X,
drop,GridFsBucket,X,
find,GridFsBucket,X,
openDownloadStream,GridFsBucket,X,
openDownloadStreamByName,GridFsBucket,X,
openUploadStream,GridFsBucket,X,
openUploadStreamWithId,GridFsBucket,X,
rename,GridFsBucket,X,
abort,GridFSBucketReadStream,X,
end,GridFSBucketReadStream,X,
pause,GridFSBucketReadStream,X,
pipe,GridFSBucketReadStream,X,
read,GridFSBucketReadStream,X,
resume,GridFSBucketReadStream,X,
setEncoding,GridFSBucketReadStream,X,
start,GridFSBucketReadStream,X,
unpipe,GridFSBucketReadStream,X,
unshift,GridFSBucketReadStream,X,
wrap,GridFSBucketReadStream,X,
abort,GridFSBucketWriteStream,X,
end,GridFSBucketWriteStream,X,
write,GridFSBucketWriteStream,X,
exist,GridStore,X,API deprecated
list,GridStore,X,API deprecated
read,GridStore,X,API deprecated
readlines,GridStore,X,API deprecated
unlink,GridStore,X,API deprecated
chunkCollection,GridStore,X,API deprecated
close,GridStore,X,API deprecated
collection,GridStore,V,API deprecated
destroy,GridStore,X,API deprecated
eof,GridStore,X,API deprecated
getc,GridStore,X,API deprecated
open,GridStore,X,API deprecated
puts,GridStore,X,API deprecated
read,GridStore,X,API deprecated
readlines,GridStore,X,API deprecated
rewind,GridStore,X,API deprecated
seek,GridStore,X,API deprecated
stream,GridStore,X,API deprecated
tell,GridStore,X,API deprecated
unlink,GridStore,X,API deprecated
write,GridStore,X,API deprecated
writeFile,GridStore,X,API deprecated
end,GridStoreStream,X,API deprecated
pause,GridStoreStream,X,API deprecated
pipe,GridStoreStream,X,API deprecated
read,GridStoreStream,X,API deprecated
resume,GridStoreStream,X,API deprecated
setEncoding,GridStoreStream,X,API deprecated
unpipe,GridStoreStream,X,API deprecated
unshift,GridStoreStream,X,API deprecated
wrap,GridStoreStream,X,API deprecated
write,GridStoreStream,X,API deprecated
valueOf,Int32,X,
currentLogger,Logger,X,
filter,Logger,X,
reset,Logger,X,
setCurrentLogger,Logger,X,
setLevel,Logger,X,
debug,Logger,X,
error,Logger,X,
info,Logger,X,
isDebug,Logger,X,
isError,Logger,X,
isInfo,Logger,X,
isWarn,Logger,X,
fromBits,Long,X,
fromInt,Long,X,
fromNumber,Long,X,
fromString,Long,X,
add,Long,X,
and,Long,X,
compare,Long,X,
div,Long,X,
equals,Long,X,
getHighBits,Long,X,
getLowBits,Long,X,
getLowBitsUnsigned,Long,X,
getNumBitsUnsigned,Long,X,
getNumbitsAbs,Long,X,
greaterThan,Long,X,
greaterThanOrEqual,Long,X,
isNegative,Long,X,
isOdd,Long,X,
isZero,Long,X,
lessThan,Long,X,
lessThanOrEqual,Long,X,
modulo,Long,X,
multiply,Long,X,
negate,Long,X,
not,Long,X,
notEquals,Long,X,
or,Long,X,
shiftLeft,Long,X,
shiftRight,Long,X,
shiftRightUnsigned,Long,X,
substract,Long,X,
toInt,Long,X,
toJSON,Long,X,
toNumber,Long,X,
toString,Long,X,
xor,Long,X,
connect,MongoClient,X,
close,MongoClient,X,
connect,MongoClient,X,
db,MongoClient,X,
isConnected,MongoClient,X,
startSession,MongoClient,X,
watch,MongoClient,X,
withSession,MongoClient,V,
create,MongoError,X,
hasErrorLabel,Mongoerror,X,
hasErrorLabel,MongoNetworkError,X,
hasErrorLabel,MongoNetworkTimeoutError,X,
hasErrorLabel,MongoParseError,X,
hasErrorLabel,MongoServerSelectionError,X,
hasErrorLabel,MongoTimeoutError,X,
hasErrorLabel,MongoWriteConcernError,X,
createFromHexString,ObjectId,X,
createFromTime,ObjectId,X,
isValid,ObjectId,X,
equals,ObjectId,X,
generate,ObjectId,X,
getTimestamp,ObjectId,X,
toHexString,ObjectId,X,
execute ,OrderedBulkOperation,V,
find,OrderedBulkOperation,V,
insert,OrderedBulkOperation,V,
raw,OrderedBulkOperation,V,
valueOf,Symbol,X,API deprecated
fromBits,Timestamp,X,
fromInt,Timestamp,X,
fromNumber,Timestamp,X,
fromString,Timestamp,X,
add,Timestamp,X,
and,Timestamp,X,
compare,Timestamp,X,
div,Timestamp,X,
equals,Timestamp,X,
getHighBits,Timestamp,X,
getLowBits,Timestamp,X,
getLowBitsUnsigned,Timestamp,X,
getNumbitsAbs,Timestamp,X,
greaterThan,Timestamp,X,
greaterThanOrEqual,Timestamp,X,
isNegative,Timestamp,X,
isOdd,Timestamp,X,
isZero,Timestamp,X,
lessThan,Timestamp,X,
lessThanOrEqual,Timestamp,X,
modulo,Timestamp,X,
multiply,Timestamp,X,
negate,Timestamp,X,
not,Timestamp,X,
notEquals,Timestamp,X,
or,Timestamp,X,
shiftLeft,Timestamp,X,
shiftRight,Timestamp,X,
shiftRightUnsigned,Timestamp,X,
substract,Timestamp,X,
toInt,Timestamp,X,
toJSON,Timestamp,X,
toNumber,Timestamp,X,
toString,Timestamp,X,
xor,Timestamp,X,
execute ,UnorderedBulkOperation,V,
find,UnorderedBulkOperation,V,
insert,UnorderedBulkOperation,V,
raw,UnorderedBulkOperation,V,
toJSON,WriteConcernError,X,
toString,WriteConcernError,X,
getOperation,WriteError,X,
toJSON,WriteError,X,
toString,WriteError,X,
