project_name,locs,stars,files,database_accesses_found,commit_checkout
freeCodeCamp/freeCodeCamp,53345,335035,622,23,bd7bf6971f7bd0460211f9c2173b1c39da090687
freeCodeCamp/pantry-for-good,54502,360,453,162,b42e9ff4438f43507a8039dc71831f4ca68a2437
freeCodeCamp/meeting-for-good,6119,338,77,32,34a12bdd48c7ca2e3d02612398e5c0b6aa6b8831
zeit/next.js,107610,76722,3880,8,35a02d97b7b0d6672311eba4dac1833b65e55b6e
zeit/vrs,17556,399,45,5,e0fe8e8d1bb86bbb5e97d8cf2fb143bc63e7c640
Automattic/mongoose,87763,23484,493,282,8066fd268fb23cc43e1ea83584ac389f7506431b
Automattic/monk,1624,1843,16,2,f5ce42247398a956b66fc5cb96023df465e18c64
YMFE/yapi,34337,22990,242,221,8e1f6546d52ad6a3f8d3ce3325eb1d0276209f4c
NodeBB/NodeBB,84446,12246,702,252,072a0e32d80d6270fd05817883ea0318d7388d4e
relax/relax,31574,8275,551,150,55a409d23acfcf0dd6c6819528d994795536ee94
HabitRPG/habitica,106789,8635,1116,745,7433eeb883887921f3d1406694789e0fce45ec49
fzaninotto/uptime,4442,3611,63,126,e2f6bfe42da7b9e8e1416cf9e0668fd9fb5e4294
bitpay/bitcore,105194,4181,818,361,cf5074cbcbef27148751139d1831c69c386f1240
bitpay/bitcore-wallet-service,28552,589,78,117,750172ff7c508a41e612e5ca037094d967964383
dresende/node-orm2,18538,3062,116,20,545ff8140ef28ff3ebc7435a0d7c3a0b5cebeb18
mongo-js/mongojs,2385,1781,84,71,df1fb993c379ff48537d3028f6722eaf6f5db014
DemocracyOS/democracyos,17512,1752,314,137,ad8627d2b6ccfcbe41941ff6f6bb3f65dbca0a11
webiny/webiny-js,28575,4792,1474,8,2593f45ddb4820e1d222ca62ff1adb32bc04d025
vitmalina/w2ui,110594,1937,127,21,6607ab7a1bf20e8a6788dd99ac24eba46d7fac8c
kissjs/node-mongoskin,1110,1545,30,12,60d677e287c8841fd5aa028b4a5ed6e4a6108467
diegohaz/rest,2732,1652,41,1,af80161cabf2e2c4500f336f33d2ed82ffb7e933
variety/variety,894,1584,21,91,a6731b4b944881e866e699460e22fa1369e97b51
bipio-server/bipio,11638,882,77,71,a13b03e6f15748365015b6750e22c2e8d4ac0517
rgarcia/dochub,12145,793,69,1,2cbe62ec86aef0cf41897523d46e3685cf4d5a36
alabid/flylatex,150089,768,100,43,2325bd30a0ca4a47a40da6e077577387ace10dd0
ircanywhere/ircanywhere,29554,742,84,56,c9239f87885b82b0b369c3fd4e0ed2b1f14f2f4b
christianalfoni/webpack-bin,57187,721,194,26,97c9dfe0f6cddba69b85ae4b0b7d03b5dc82ab4e
wesbos/Learn-Node,5278,1024,182,351,b5090bd3899dd2f20aee45637b461614c5f589f5
rickyrauch/nodejs-starter,538,652,23,8,ae5c9d5f09b888e05ba7b02f3da8ca3f7b6193d2
florianholzapfel/express-restify-mongoose,9855,638,40,3,a70bbf2e21f1fc56cb0db56eeee1427cf40f73a8
weseek/growi,25331,960,330,288,9019381907446705d7994ba46153e2790e7c158e
benas/gamehub.io,135887,622,466,26,e60645f366cd33f895c5af70e7e26705b0b46fe6
rain1017/memdb,6648,595,54,36,bded437d0e6aa286ec15238c71a91f96ded8e14e
addyosmani/backbone-boilerplates,13099,491,62,17,23aea6bb458ea643d364a08a67b5f90f22ccc610
burakson/sherlogjs,610,474,13,10,019ec3a8b5464329d6fbe5c175fd1b26e3f82480
azat-co/mongoui,10440,575,11,5,a226aa81e86b56ef83179bb955cd86711762c654
azat-co/rpjs,22780,190,95,6,1985ee00cabee499618d545d42095868b28e6ae1
azat-co/hackhall,4623,154,43,31,5553d038b97cb9866101d68301247e85eadcb7e3
hueniverse/postmile,160,408,2,4,7de2dbcba43afb31bc68ad45a0240a32aa59ed22
balderdashy/sails-mongo,2730,413,44,22,54f03b2ec8fd84ac129ef5ba414ea9e6f68c5b46
scottwrobinson/camo,4662,545,24,23,3acde553b37ec7d2161a20424fa1975243f96179
RisingStack/graffiti-mongoose,2962,393,31,4,414c91e4b2081bf0d14ecd2de545f621713f5da7
JasonBoy/wechat-jssdk,4086,621,29,18,03b68b03bfffcb257ba3751a4440c467c76aa4f8
entria/graphql-dataloader-boilerplate,6155,401,82,12,20ecba1b2c4f55a7a6cac6aecaa1e2792223bfb1
reindexio/reindex-api,20016,351,163,45,2e961c83b720ad2a2e4129188a8d7ba8f5c75214
madlabsinc/mevn-cli,2598,760,67,9,b000894a85e1b35f5c424c34a689288cf9466b67
e2ebridge/bpmn,13513,426,131,5,508959d8a5ccae2d388f223b1d8bc2c1865ff6cb
chevtek/mongoose-auto-increment,317,330,2,9,50bd2a642c7565cf0a9f2c368d437b83160ad0a6
hjespers/teslams,16154,404,26,37,552068f2b3ccb3cb5aa1eb229a6e0d6b0643a3c2
vivekratnavel/omniboard,10492,484,85,22,017ae6312d03d94982488a310305135b8b76ad30
hengkiardo/express4-bootstrap-starter,9423,318,56,47,be2bbf11703b479a4e79d5ca1d52aec102012863
alexfernandez/package-quality,12827,304,27,28,3a17ebc3f5e1f98edab6a8decbb9e47bad3f0848
Swiftam/book-node-mongodb-backbone,3734,276,172,16,4e7f58acac03432ca49f9003ee90a0817121b64b
moajs/moa-api,289,256,20,3,a6122da093e99ef533962017638574a53f1bf3ff
buraksenyurt/saturday-night-works,52007,329,165,11,c4aa91c8ad03c72df9b17f0e8f695d293b4c0a89
synzen/Discord.RSS,25989,645,351,167,f378fbe04a097ceb44668ab58cea362d35f5264d
lyh2668/TNWZ,371,216,6,6,4a422c9627e3be2e8bcbd249280ed0b1e25ad089
ndelvalle/generator-api,630,250,26,24,dc128a2f580c2879f7c71b2e7de37905084d7ad0
onepiecejs/nodejs-cantas,47516,207,182,136,77ef66251a97dff98afc31294ed3ca73994891df
warriorBrian/nuxt-blog,2442,288,57,42,4713584bbc175da8f8583afd6227d328ab57139b
dai-shi/social-cms-backend,20651,213,32,63,a791f0ad2efb4059793c173294b671ab2511334c
Pita/ueberDB,2202,235,19,8,e1ee056660570b6faae2153e4197b64e441533ac
Azure/blackbelt-aks-hackfest,658,214,19,24,993d91ad09447867398d791c4ce2715c0df8b739
Azure/kubernetes-hackfest,125973,250,80,24,b31ff0800367911b488baf19cc400e6195e7ba82
syzer/JS-Spark,5299,190,82,26,bd16677bf78a624eb0aed35bb745f548eb9d5765
keithnlarsen/restmvc.js,1008,159,16,2,c89441eff019058c555a80d20b6183fd8c9942dc
nebulade/meemo,4673,249,33,25,8d72196d3f5413604b1ea9bf7f274c0c48b40ac6
watson-developer-cloud/your-celebrity-match,821,156,19,13,b8313aa45e81951089450cadb733a61601a78dbd
diki/nodejs-passport-boilerplate,529,149,11,20,114ae4737cdbab12adc5da50cd3e52f9aa52f67d
Falconerd/discord-bot-github,344,300,6,11,0a6b6720222e7491640fcd7458312bb906332a8c
snyk/goof,441,261,8,14,9300e9afa7637bd7825d308e0780b1fe65ad8ff7
vibertthio/beact,6221,232,59,19,7bf31a79c6b48e890eda4edb188a922faf44fede
superhawk610/multicast,1320,190,30,20,7e8a27330a07285a2d7db2e2a55ab7d38fdce3fc
cedalo/streamsheets,207405,325,1520,93,1d2b586d2c2e1540b277ed317f4d625d972deafa
amejiarosario/meanshop,4714,148,97,19,305a189105dcebc7520a9875c119b4b3e4152dbf
FrontendMasters/intro-to-graphql,915,189,19,17,8aad15c5ced6e248b48fb3f8eecbbaa0e8ff5dcd
programadorabordo/ead-api,404,182,22,6,9150c39dc333093451fe56c99318d48c81a6a60d
ahkimkoo/neocrawler,31209,150,78,3,337259b53873090161490c5b1ad4d41b52ee73a7
archivist/archivist,55724,136,192,152,8d7f6c799e23ef0d392f190b146333ce0b8d5a20
lafin/ru-yts,572,109,8,6,ac2ee1b1ff569d76dfad0881fc60efa43d1d290b
sdelements/lets-chat,40760,9538,113,70,617207ff3c0c0bf8e3c7a915bd9ec03f1dd8390c
madhums/node-express-mongoose-demo,1138,4962,31,23,5682c2a332636d38a8fa2507539f83ce56b48ae5
madhums/node-express-mongoose,250,1275,14,2,39380b76b22e72a04d50a48b573370c1bcb60946
ForestAdmin/lumber,8335,2076,137,7,5b06954445c799f01f05a7ed81a388254b7388f4
Strider-CD/strider,116259,4527,340,254,371b0850ace2d6c55afe615e45fe3dba6b58382a
cube-js/cube.js,180880,11780,939,2,6ae1fd60a1e67bc73c0630b7de36b598397ce22b
reactGo/reactGo,1029,2778,251,17,1ab040571b1e67409c77dd6294dc9064363a495b
luoxue-victor/workflow,7917,1882,180,14,d46e9c8138d0c31f66ea6922b8efd325a083a422
baugarten/node-restful,1636,1324,20,21,a018736a30b0979ea5f848258ba34549e60fc04e
gatsbyjs/gatsby,241331,51748,2840,2,247b1dc0441fdade52a5ff7a71de8c9340ee05fd
sergeyksv/tungus,11608,108,33,7,29012d64046de50ae0a0e8920e0619e3bee8d46a
vasanthv/jsonbox,630,2442,8,14,3cc53bae748569948bf303338fb308b5d2103afa
edwardhotchkiss/short,394,349,6,8,4afb8a0f430c7828931cc4679076bad2161386c0
raineroviir/react-redux-socketio-chat,2392,865,54,16,0739e285243a06a8ecef504d885735c9bf268acc
proshoumma/ReForum,4357,733,87,34,f4b209b579f1fd83433779c1240837fb9cabf273
guo-yu/candy,967,580,16,5,53b01a9a5d63bd6981e7bceedcd0034f09c8f199
enjalot/blockbuilder,4429,283,44,7,d1cf0d2614deb87b047164da3f7c026214113703
OpenUserJS/OpenUserJS.org,11066,648,54,190,ac92955e1c9e320055f0be6c6a79c2929cb7725e
17koa/koa-generator-examples,553,489,25,6,59de28e6e46b11db8a1face1adc0cde41b83d248
udilia/create-social-network,8716,1044,173,40,117316406af8e34356584a23b95f13a4ce51e797
jones2000/HQChart,334717,1444,160,2,60f3909ff07da05788261f3bc715cad3d710ea9f
taterbase/mongoosastic,1342,325,15,2,e1521f643746ad23c59bb8dc1b1d0e5794149f9e
adaptlearning/adapt_authoring,54062,431,689,11,bed716953161dad2ba0d2a076725eb31f25b983c
EQuimper/nodejs-api-boilerplate,1648,383,42,24,cc702d73f14aec7e3eb88547bdbb2837ec0d6d7a
tmeasday/create-graphql-server,1886,323,35,1,51e0fbf073291fbae5b0ca4e69f7983b2b434c04
aredo/express4-bootstrap-starter,9423,318,56,47,be2bbf11703b479a4e79d5ca1d52aec102012863
botfront/botfront,27008,662,284,273,112a444bdca74fe55636a06fdf891c0813cf2c4c
OpenUserJs/OpenUserJS.org,11066,648,54,190,ac92955e1c9e320055f0be6c6a79c2929cb7725e
sharelatex/web-sharelatex,238467,335,1128,313,d7513e31f947f60e58acc9e9209921a13a650356
sixstars/starctf2019,36167,230,34,16,7e8bd4efbef03ed2b6a6bea2a01befc6374dde9e
Trustroots/trustroots,52878,349,540,318,ce9e1bafbcce9adcfe069ddbc010bf53d317f091
codio/iloveopensource,4909,134,74,93,a3419cd770b0fa73db46941bc3cb96216ab10c31
oeuillot/upnpserver,12217,165,93,7,d9c699c4de5da7497f8dec863e096523055971fc
artursgirons/beyondpad,71955,140,188,68,a523c6fe99a9abe2ad43f5da9ad701a95ca80567
fossasia/loklak_walls,45700,1437,549,30,b6fc32599723a63d88445ab437fd2d480deea075
smaxwellstewart/hapi-dash,14386,116,84,1,217c8adf50dea947a19bc66a868bd738ccaf9c24
toymachiner62/node-mongo-seeds,319,145,11,3,6bf3c3add7e6fcd9eb22ec7d0ad94f0dabf22881
nodkz/graphql-compose-mongoose,67,618,135,48,c08a9ce85480f0b8688099bf64a9743eb80c30f7
xxhomey19/PPAV,1019,131,22,4,4e68c961b24bc60950f8c23da5ddac36fab9c2db
htdt/digital_trip,9885,100,33,10,47f911cc593ba6b59e8a5a3899ac0bfa5de5e2b5
joshuaslate/mern-starter,2722,505,69,37,850771b29d4d4552bd2d60fbc10bac24b19e29da
rschmukler/agenda,1970,7956,62,18,78a08cae9d7f15a6f80e3a907a3a131cab1d28d2
DoubleSpout/rrestjs,123303,327,909,20,2e45593fd2b91bcaf84ee025679df6ccde05e3db
TimeMagazine/babynames,777,525,14,2,7b77461705f7d16f5a1b117ec4c44b6e3e4a70ac
nightscout/cgm-remote-monitor,36983,1638,271,84,3eeacc3a9fabe4484a5688dc2816f3651f2f3674
mz121star/NJBlog,63695,365,81,7,08be4473daa854e3e8942340998a6c282f3f8c44
TimeMagazineLabs/babynames,777,525,14,2,7b77461705f7d16f5a1b117ec4c44b6e3e4a70ac
graphql-compose/graphql-compose-mongoose,67,618,135,48,c08a9ce85480f0b8688099bf64a9743eb80c30f7
deepforge-dev/deepforge,40367,739,311,13,c8ee5473fabc855ddccbfbc4629a556f8ceb2e31
cnodejs/nodeclub,34362,9149,126,162,23885c74ea5c9a34d27894e5ad6bde23a8faead1
saintedlama/passport-local-mongoose,3407,1102,14,1,59bb478bd63108bb63de90cd5e54e132ddd71038
saintedlama/mongoist,1570,282,10,31,c614a17b88c3d0862f8d06edb4c598a84fbc9b4b
saintedlama/restify-mongoose,3308,110,15,2,1c01c5b14770326e901f0b8096b67908ecc3527d
LockerProject/Locker,52687,1076,533,1,cf0c12e25e2a7fd33c7274a5d8bc144de3b65fbb
jspears/mers,2828,345,32,6,a8dc41a3c9ddba35b1f760f7ffed0e280fa4080b
sahat/hackathon-starter,2328,32449,10,94,afd298e3cf08c0f783fe028a320c6f285a697f61
sahat/newedenfaces-react,1510,854,30,26,653bfa2f1470cbe44cb55167020f0551053ca756
sahat/tvshow-tracker,15607,603,31,21,083614d5aa9302e45b62459bf7ad4c58659d4388
tdegrunt/mongodb-rest,3377,408,31,35,2e1a682b184329f992fb3e799de26249d6cb3bc2
emadehsan/thal,85,2342,2,2,f3b05c3f3e629dec8d819a5415a97f0c7872a8f5
ladjs/lad,4198,2102,83,46,b57a889196092449c486f72394bfb97c8585bda1
jedireza/aqua,21474,1395,291,6,f185bd21c6563ba25f1b079ed50a0258ba0b0b46
scripted-editor/scripted,85792,1581,425,8,bb5c85bcf966a043affbeea99428eb56b90dfb9a
agenda/agenda,1970,7956,62,18,78a08cae9d7f15a6f80e3a907a3a131cab1d28d2
nosqlclient/nosqlclient,25888,3392,217,21,51e347741491d4145a4cb2cc0f441e4e4579ec16
strapi/strapi,147114,40928,2267,55,a77928d8ed83e520e316d7f6e9d72c6ef97ac442
stalniy/casl,5825,3540,132,5,80c4f0bb4b93d47f78e4874d4a9c1ca74d46c2cc
DimiMikadze/create-social-network,8716,1044,173,40,117316406af8e34356584a23b95f13a4ce51e797
DimiMikadze/node-redux-auth,1211,182,40,30,388d5985a89df83a86c5fa6c036a8a88145fb1a9
mafintosh/mongojs,2385,1781,84,71,df1fb993c379ff48537d3028f6722eaf6f5db014
keystonejs/keystone,72102,5150,1098,58,b9ab63ad35f2227c0200c8a406d059cb04abbdf0
keystonejs/keystone-5,72102,54,1098,58,b9ab63ad35f2227c0200c8a406d059cb04abbdf0
icebob/vue-express-mongo-boilerplate,6312,2812,112,79,fd48e4af64ec76cb03ccb0c86d3919732f149938
alexyoung/nodepad,1090,755,13,16,68357e774e2c971b39f9dec343a5c1c763d76401
seejohnrun/haste-server,1335,2392,23,3,5d2965ffc5d9b309ef6d4be9e8c2288c83d72c73
